NO,latitude,longitude,address
2023_00069,37.571742008574,127.073001165931,서울특별시 동대문구 답십리로 292-3
2023_00070,37.5710568281709,127.075113657819,서울특별시 동대문구 장안벚꽃로 107
2023_00071,37.5591314196289,127.024079949145,서울특별시 성동구 난계로 84
2023_00072,37.5561770852501,127.159176546352,서울특별시 강동구 고덕로 333
2023_00073,37.5566829127291,127.169527259453,서울특별시 강동구 고덕로 360
2023_00074,37.5566829127291,127.169527259453,서울특별시 강동구 고덕로 360
2023_00075,37.5446471437832,127.133881482323,서울특별시 강동구 구천면로 278
2023_00076,37.488125746629,127.111059136873,서울특별시 송파구 중대로 24
2023_00077,37.4892043157404,127.130231968818,서울특별시 송파구 문정로 83
2023_00078,37.5561770852501,127.159176546352,서울특별시 강동구 고덕로 333
2023_00079,37.4946982310161,127.129223095507,서울특별시 송파구 동남로 193
2023_00080,37.5551667468122,127.143838799591,서울특별시 강동구 고덕로 131
2023_00081,37.5561770852501,127.159176546352,서울특별시 강동구 고덕로 333
2023_00082,37.5561770852501,127.159176546352,서울특별시 강동구 고덕로 333
2023_00083,37.5561770852501,127.159176546352,서울특별시 강동구 고덕로 333
2023_00084,37.5166909917264,127.137712375583,서울특별시 송파구 양재대로 1218
2023_00085,37.5500177865994,126.930854061378,서울특별시 마포구 서강로3길 32
2023_00086,37.5524339233654,126.95422378666,서울특별시 마포구 마포대로 195
2023_00087,37.5520478232459,126.822560908166,서울특별시 강서구 수명로1길 16
2023_00088,37.6028449679876,126.935955809882,서울특별시 은평구 통일로 630
2023_00089,37.5502187192036,126.953735814082,서울특별시 마포구 마포대로 167
2023_00090,37.6704100337173,127.052730034287,서울특별시 노원구 동일로227길 86
2023_00091,37.6704100337173,127.052730034287,서울특별시 노원구 동일로227길 86
2023_00092,37.6504272951639,127.059109039116,서울특별시 노원구 동일로215길 23
2023_00093,37.6222711150201,127.072718992829,서울특별시 노원구 동일로173가길 90
2023_00094,37.6279055006749,127.080130818232,서울특별시 노원구 공릉로46길 19
2023_00095,37.6529887282798,127.063558586941,서울특별시 노원구 동일로216길 47
2023_00096,37.5485922640411,126.870242587286,서울특별시 강서구 공항대로 583
2023_00097,37.5597234797417,126.950732370424,서울특별시 서대문구 이화여대8길 62
2023_00098,37.559690000903,126.952811165218,서울특별시 서대문구 북아현로1길 50
2023_00099,37.5610800692067,126.840847656959,서울특별시 강서구 강서로56나길 37
2023_00100,37.5131514595831,126.841765004909,서울특별시 양천구 신정로13길 35
2023_00101,37.5239812598499,126.876796062529,서울특별시 양천구 오목로 354
2023_00102,37.5646967575896,126.818432855066,서울특별시 강서구 마곡중앙3로 74
2023_00103,37.5710135675057,126.84658518265,서울특별시 강서구 허준로 47
2023_00104,37.5603956962784,126.857362635565,서울특별시 강서구 양천로 507
2023_00105,37.5781824961904,126.951950212766,서울특별시 서대문구 통일로 319
2023_00106,37.5899000753645,126.940985283729,서울특별시 서대문구 통일로39가길 57
2023_00107,37.5812615487925,126.952834460777,서울특별시 서대문구 통일로 348
2023_00108,37.5703258450968,126.909115047523,서울특별시 마포구 성암로7길 3
2023_00109,37.5570784073479,126.83808109977,서울특별시 강서구 강서로 348
2023_00110,37.5780547612815,126.92101916232,서울특별시 서대문구 증가로 150
2023_00111,37.6351965318796,126.926054239126,서울특별시 은평구 진관2로 57-37
2023_00112,37.5563945811198,126.849546722022,서울특별시 강서구 공항대로 382
2023_00113,37.5727723522692,126.890087309482,서울특별시 마포구 월드컵로 338
2023_00114,37.5744019902031,126.917907814167,서울특별시 서대문구 가재울미래로 2
2023_00115,37.5620932194086,126.928576405497,서울특별시 서대문구 연희로 38-20
2023_00116,37.5751372720408,126.927510707223,서울특별시 서대문구 홍제천로 136
2023_00117,37.6131320544168,126.932470564865,서울특별시 은평구 불광로 64
2023_00118,37.654494616907,127.068103349446,서울특별시 노원구 노원로 428
2023_00119,37.5712114625604,126.843591958573,서울특별시 강서구 허준로 23
2023_00120,37.5524339233654,126.95422378666,서울특별시 마포구 마포대로 195
2023_00121,37.6625064307881,127.078111067764,서울특별시 노원구 덕릉로94가길 20
2023_00122,37.5560551963082,126.865307815313,서울특별시 강서구 양천로 595
2023_00123,37.5697004142613,126.901417423608,서울특별시 마포구 월드컵북로 235
2023_00124,37.5184159016956,126.835157228112,서울특별시 양천구 신월로 99
2023_00125,37.5459150093178,126.950622303108,서울특별시 마포구 마포대로 115-8
2023_00126,37.6446123831858,127.071720310763,서울특별시 노원구 노원로18길 19
2023_00127,37.5427283212368,127.101793894122,서울특별시 광진구 아차산로 544
2023_00128,37.6176383628418,127.010599691076,서울특별시 강북구 솔샘로 174
2023_00129,37.6169370292441,127.034610388171,서울특별시 강북구 오현로 45
2023_00130,37.6138958322777,127.026223409236,서울특별시 강북구 숭인로7가길 37
2023_00131,37.5471505540187,127.005706247221,서울특별시 중구 다산로 32
2023_00132,37.5908011291028,127.056117386349,서울특별시 동대문구 이문로 37
2023_00133,37.5386030532321,126.954943490673,서울특별시 용산구 새창로 70
2023_00134,37.5691641596929,127.02634785313,서울특별시 성동구 무학로 33
2023_00135,37.6651079698533,127.046910486399,서울특별시 도봉구 마들로 616
2023_00136,37.5395083271239,127.013812696365,서울특별시 성동구 독서당로 156
2023_00137,37.6651079698533,127.046910486399,서울특별시 도봉구 마들로 616
2023_00138,37.6651079698533,127.046910486399,서울특별시 도봉구 마들로 616
2023_00139,37.5474599984908,127.072065060154,서울특별시 광진구 광나루로 382
2023_00140,37.6099470914336,127.036913604861,서울특별시 성북구 오패산로 90
2023_00141,37.6133074065466,127.074246195371,서울특별시 중랑구 동일로169길 41
2023_00142,37.5474599984908,127.072065060154,서울특별시 광진구 광나루로 382
2023_00143,37.6138589784362,127.094322735978,서울특별시 중랑구 신내로 155
2023_00144,37.5696275040008,127.041524043963,서울특별시 성동구 살곶이길 50
2023_00145,37.5211131374957,126.966804389151,서울특별시 용산구 이촌로 174
2023_00146,37.6444547640043,127.018655185471,서울특별시 강북구 한천로159길 8
2023_00147,37.5708105464699,127.021463886656,서울특별시 중구 청계천로 400
2023_00148,37.5464525799903,127.025765458515,서울특별시 성동구 독서당로 344
2023_00149,37.5944725333435,127.012706037821,서울특별시 성북구 성북로4길 52
2023_00150,37.5944725333435,127.012706037821,서울특별시 성북구 성북로4길 52
2023_00151,37.5828731138796,127.017891118296,서울특별시 성북구 보문사길 111
2023_00152,37.6061501548552,127.01592319515,서울특별시 성북구 서경로 28
2023_00153,37.5543398304805,127.034884152518,서울특별시 성동구 고산자로 160
2023_00154,37.6578378451702,127.033787334216,서울특별시 도봉구 해등로 195
2023_00155,37.4790137073925,127.041497933378,서울특별시 서초구 논현로27길 57
2023_00156,37.4909812977515,127.019834325854,서울특별시 서초구 사임당로19길 10
2023_00157,37.5023902684594,126.995965286053,서울특별시 서초구 반포대로 275
2023_00158,37.5176921431262,126.912647744146,서울특별시 영등포구 경인로 900
2023_00159,37.4998071623847,126.949902106763,서울특별시 동작구 상도로 320
2023_00160,37.5075341594038,127.093214315872,서울특별시 송파구 잠실로 88
2023_00161,37.4956124499427,126.841791274363,서울특별시 구로구 경인로 187
2023_00162,37.4930546699883,126.908209594464,서울특별시 영등포구 시흥대로187길 12
2023_00163,37.4982223264358,127.047395413884,서울특별시 강남구 언주로 332
2023_00164,37.5213802819212,127.054548840417,서울특별시 강남구 학동로97길 31
2023_00165,37.4553912730949,126.888877618767,서울특별시 금천구 한내로 62
2023_00166,37.5088710450008,126.857986323802,서울특별시 구로구 중앙로 121
2023_00167,37.4975460793057,127.060155261056,서울특별시 강남구 도곡로78길 13
2023_00168,37.5131381759342,127.09304868009,서울특별시 송파구 송파대로 567
2023_00169,37.4811549763764,126.928270805228,서울특별시 관악구 신원로 26
2023_00170,37.5040866208991,126.903502616521,서울특별시 영등포구 가마산로 426
2023_00171,37.5101470412624,126.951490881181,서울특별시 동작구 매봉로 134
2023_00172,37.4926962367624,126.995610401506,서울특별시 서초구 동광로28길 30
2023_00173,37.4553912730949,126.888877618767,서울특별시 금천구 한내로 62
2023_00174,37.5070717430905,126.945718197277,서울특별시 동작구 만양로 19
2023_00175,37.5181172905531,126.925195988034,서울특별시 영등포구 여의동로3길 10
2023_00176,37.4479033151811,126.900722652942,서울특별시 금천구 시흥대로 165
2023_00177,37.5097308417301,126.925917819653,서울특별시 동작구 여의대방로44길 9
2023_00178,37.4844975229565,126.908897557162,서울특별시 관악구 조원로13길 15
2023_00179,37.5166909917264,127.137712375583,서울특별시 송파구 양재대로 1218
2023_00180,37.5461749875735,127.148340308921,서울특별시 강동구 상암로 224
2023_00181,37.4976145695004,127.102531804188,서울특별시 송파구 송파대로 345
2023_00182,37.5538092997685,127.147060992177,서울특별시 강동구 고덕로 210
2023_00183,37.488125746629,127.111059136873,서울특별시 송파구 중대로 24
2023_00184,37.5538244191386,127.151914012333,서울특별시 강동구 고덕로 240
2023_00185,37.488125746629,127.111059136873,서울특별시 송파구 중대로 24
2023_00186,37.488125746629,127.111059136873,서울특별시 송파구 중대로 24
2023_00187,37.5538244191386,127.151914012333,서울특별시 강동구 고덕로 240
2023_00188,37.4976145695004,127.102531804188,서울특별시 송파구 송파대로 345
2023_00189,37.4920155636208,127.125471424252,서울특별시 송파구 중대로12길 35
2023_00190,37.4976145695004,127.102531804188,서울특별시 송파구 송파대로 345
2023_00191,37.5478687579557,127.122854644957,서울특별시 강동구 올림픽로89길 57
2023_00192,37.5394018417027,127.1269894743,서울특별시 강동구 올림픽로70길 61
2023_00193,37.5279697102875,127.117015514458,서울특별시 송파구 강동대로9길 20
2023_00194,37.554378854214,127.145944201844,서울특별시 강동구 양재대로 1650
2023_00195,37.554378854214,127.145944201844,서울특별시 강동구 양재대로 1650
2023_00196,37.5268826423806,127.134695601656,서울특별시 강동구 양재대로89길 16
2023_00197,37.5513683747695,127.174785524346,서울특별시 강동구 상일로 74
2023_00198,37.4796684004455,127.139322763666,서울특별시 송파구 위례광장로 163
2023_00199,37.614694452091,127.093773559363,서울특별시 중랑구 신내로17길 41
2023_00200,37.6530233936744,127.042328556896,서울특별시 도봉구 해등로12길 44
2023_00201,37.5746094744702,127.060129124176,서울특별시 동대문구 전농로10길 20
2023_00202,37.6184115650264,127.036475927918,서울특별시 강북구 오현로 56
2023_00203,37.5623116250876,127.032853165082,서울특별시 성동구 무학봉28길 5
2023_00204,37.6611607169416,127.035752798854,서울특별시 도봉구 도당로6길 14-5
2023_00205,37.5886909174089,127.054575167653,서울특별시 동대문구 이문로 10
2023_00206,37.547255958703,127.015755062829,서울특별시 성동구 매봉길 24
2023_00207,37.6097042483425,126.975874761938,서울특별시 종로구 평창문화로 142
2023_00208,37.5717267174551,126.961625543187,서울특별시 종로구 송월길 155
2023_00209,37.5237113460813,126.972351473155,서울특별시 용산구 서빙고로 69
2023_00210,37.6639954765209,127.037486302384,서울특별시 도봉구 방학로6길 20-6
2023_00211,37.6182646141042,127.015683383731,서울특별시 강북구 삼양로27길 95
2023_00212,37.6002340166717,127.042651944006,서울특별시 성북구 월곡로14길 26
2023_00213,37.6058494237909,127.020985165043,서울특별시 성북구 길음로9길 40
2023_00214,37.5886909174089,127.054575167653,서울특별시 동대문구 이문로 10
2023_00215,37.6128659356467,127.081333245605,서울특별시 중랑구 공릉로2라길 15
2023_00216,37.5750720968253,127.074282139153,서울특별시 동대문구 장안벚꽃로 167
2023_00217,37.6501998882047,127.036111517795,서울특별시 도봉구 도봉로 504
2023_00218,37.5460598514009,127.013847173899,서울특별시 성동구 매봉길 15
2023_00219,37.5708105464699,127.021463886656,서울특별시 중구 청계천로 400
2023_00220,37.5691641596929,127.02634785313,서울특별시 성동구 무학로 33
2023_00221,37.5691641596929,127.02634785313,서울특별시 성동구 무학로 33
2023_00222,37.5582247092319,126.981744459746,서울특별시 중구 소공로 35
2023_00223,37.6704100337173,127.052730034287,서울특별시 노원구 동일로227길 86
2023_00224,37.6034736572433,126.929590729362,서울특별시 은평구 은평로21가길 6
2023_00225,37.5850903459468,126.890441915048,서울특별시 은평구 수색로 300
2023_00226,37.5850903459468,126.890441915048,서울특별시 은평구 수색로 300
2023_00227,37.5721418718218,126.821039967906,서울특별시 강서구 양천로28길 29
2023_00228,37.5659199197267,126.959289467461,서울특별시 서대문구 독립문로14길 33
2023_00229,37.6257613188734,127.081597642805,서울특별시 노원구 공릉로34길 86
2023_00230,37.6257613188734,127.081597642805,서울특별시 노원구 공릉로34길 86
2023_00231,37.6698696701205,127.058738056584,서울특별시 노원구 동일로228길 23
2023_00232,37.6511079247726,127.079599122393,서울특별시 노원구 중계로 184
2023_00233,37.6478390813696,127.078368336517,서울특별시 노원구 한글비석로8길 20
2023_00234,37.6511079247726,127.079599122393,서울특별시 노원구 중계로 184
2023_00235,37.6115633488484,126.928503751582,서울특별시 은평구 통일로 741-1
2023_00236,37.6381251181875,127.06790995973,서울특별시 노원구 공릉로 351
2023_00237,37.6115633488484,126.928503751582,서울특별시 은평구 통일로 741-1
2023_00238,37.6669329820293,127.059164856551,서울특별시 노원구 한글비석로 530
2023_00239,37.5602393269472,126.851694174534,서울특별시 강서구 공항대로43길 104
2023_00240,37.5653868266621,126.842256517721,서울특별시 강서구 강서로68길 36
2023_00241,37.5592642991118,126.855791716877,서울특별시 강서구 화곡로68길 33
2023_00242,37.5883336578387,126.948807747156,서울특별시 서대문구 통일로34길 43
2023_00243,37.5341412442888,126.868951798032,서울특별시 양천구 목동중앙로 47-10
2023_00244,37.5341412442888,126.868951798032,서울특별시 양천구 목동중앙로 47-10
2023_00245,37.5563945811198,126.849546722022,서울특별시 강서구 공항대로 382
2023_00246,37.5946838228963,126.924429145151,서울특별시 은평구 백련산로4길 14
2023_00247,37.584799731744,126.878170672181,서울특별시 마포구 월드컵북로 501
2023_00248,37.5165679864892,126.913539040047,서울특별시 영등포구 영등포로62길 42
2023_00249,37.4566169360635,126.898301459536,서울특별시 금천구 시흥대로73길 11
2023_00250,37.4755685048005,126.932811143723,서울특별시 관악구 신림로29길 8
2023_00251,37.4971007008112,126.91171774768,서울특별시 영등포구 대방천로 180
2023_00252,37.5314273419218,126.892011715654,서울특별시 영등포구 선유로43가길 24
2023_00253,37.5179239516477,127.064045973701,서울특별시 강남구 영동대로114길 63
2023_00254,37.5077088291543,126.941716666668,서울특별시 동작구 장승배기로18길 27
2023_00255,37.4916904995573,127.02453241416,서울특별시 서초구 사임당로 137
2023_00256,37.4813751470729,127.006604037927,서울특별시 서초구 명달로6길 31
2023_00257,37.5013246250352,127.020126576083,서울특별시 서초구 서운로 201
2023_00258,37.4963415218759,127.000270497178,서울특별시 서초구 동광로41길 32-1
2023_00259,37.5013246250352,127.020126576083,서울특별시 서초구 서운로 201
2023_00260,37.4877957329993,126.973472134901,서울특별시 동작구 사당로23길 112
2023_00261,37.5138611699241,127.02897846584,서울특별시 강남구 학동로 165
2023_00262,37.5144273491608,127.100611434725,서울특별시 송파구 올림픽로 269
2023_00263,37.4981714698346,126.891995163467,서울특별시 구로구 공원로 11
2023_00264,37.4932672296102,126.87786990054,서울특별시 구로구 구일로4길 46
2023_00265,37.4920422788882,126.86073736772,서울특별시 구로구 개봉로20길 158
2023_00266,37.486586968186,126.900207675003,서울특별시 영등포구 도림천로19길 11
2023_00267,37.5144093716625,127.008135647711,서울특별시 서초구 신반포로33길 66
2023_00268,37.5042118646331,126.959673143176,서울특별시 동작구 서달로 123
2023_00269,37.5042118646331,126.959673143176,서울특별시 동작구 서달로 123
2023_00270,37.5117542837524,126.902325704642,서울특별시 영등포구 도신로29길 28
2023_00271,37.4718526866405,127.088231183221,서울특별시 강남구 자곡로3길 21
2023_00272,37.4718526866405,127.088231183221,서울특별시 강남구 자곡로3길 21
2023_00273,37.516733284228,127.089889095677,서울특별시 송파구 올림픽로 135
2023_00274,37.5303322411511,126.895795974926,서울특별시 영등포구 국회대로29길 13
2023_00275,37.4957518185981,127.075101271591,서울특별시 강남구 개포로109길 9
2023_00276,37.5213592954462,127.104971745978,서울특별시 송파구 올림픽로 435
2023_00277,37.5057265759713,126.9952705701,서울특별시 서초구 신반포로15길 33
2023_00278,37.5062519997568,126.992673104135,서울특별시 서초구 신반포로15길 19
2023_00279,37.5078602234885,127.011582043737,서울특별시 서초구 신반포로 270
2023_00280,37.4873527233282,126.945428874003,서울특별시 관악구 은천로 93
2023_00281,37.4898474387668,126.952985510916,서울특별시 관악구 성현로 80
2023_00282,37.4970175384296,126.844756904887,서울특별시 구로구 경인로19가길 40
2023_00283,37.4718526866405,127.088231183221,서울특별시 강남구 자곡로3길 21
2023_00284,37.4776279547042,126.986248445653,서울특별시 서초구 효령로5길 9
2023_00285,37.4764930967122,127.002463337752,서울특별시 서초구 방배로 14
2023_00286,37.5007351675912,126.958669749605,서울특별시 동작구 서달로1길 17
2023_00287,37.4998071623847,126.949902106763,서울특별시 동작구 상도로 320
2023_00288,37.485485349127,127.086601738647,서울특별시 강남구 광평로19길 10
2023_00289,37.4889448144582,126.87733407509,서울특별시 구로구 구일로2길 29
2023_00290,37.4956395984282,126.892539685695,서울특별시 구로구 구로중앙로18길 56
2023_00291,37.4576052707213,127.017570531118,서울특별시 서초구 양재대로2길 90
2023_00292,37.5049819420382,126.909527051265,서울특별시 영등포구 가마산로 442
2023_00293,37.6446272229525,127.047077650772,서울특별시 도봉구 덕릉로 350
2023_00294,37.6168090895238,127.106293721634,서울특별시 중랑구 신내역로1길 85
2023_00295,37.6268108280408,127.04142261569,서울특별시 강북구 한천로109길 69
2023_00296,37.5708105464699,127.021463886656,서울특별시 중구 청계천로 400
2023_00297,37.6172177389168,127.06250985635,서울특별시 노원구 석계로 49
2023_00298,37.5430014972726,127.097967267252,서울특별시 광진구 아차산로69길 19
2023_00299,37.5657536581952,127.015443726545,서울특별시 중구 퇴계로75길 7
2023_00300,37.6007507501532,127.068769452719,서울특별시 동대문구 한천로58길 47
2023_00301,37.520490316857,126.972980593821,서울특별시 용산구 이촌로71길 10
2023_00302,37.5708610950823,126.962352257162,서울특별시 종로구 송월길 99
2023_00303,37.5562788411556,127.018152303,서울특별시 성동구 금호로 173
2023_00304,37.6218232749574,127.012407457085,서울특별시 강북구 솔샘로 159
2023_00305,37.6002511386884,127.010817364736,서울특별시 성북구 북악산로 742-12
2023_00306,37.5189128959625,126.98115440183,서울특별시 용산구 이촌로 303
2023_00307,37.6218232749574,127.012407457085,서울특별시 강북구 솔샘로 159
2023_00308,37.5369576884242,127.096536670188,서울특별시 광진구 광나루로56길 29
2023_00309,37.5315632340948,126.96914656435,서울특별시 용산구 한강대로43길 13
2023_00310,37.5616428685115,127.171480371181,서울특별시 강동구 상일로 152
2023_00311,37.5231353448657,127.133373792773,서울특별시 강동구 양재대로81길 16
2023_00312,37.5493633598694,127.146527854553,서울특별시 강동구 상암로51길 54
2023_00313,37.5415322897628,127.142737203537,서울특별시 강동구 천중로49길 11
2023_00314,37.4970454816341,127.147282077623,서울특별시 송파구 거마로 56
2023_00315,37.5375360802724,127.143560644745,서울특별시 강동구 천호대로193길 37
2023_00316,37.4987850346578,127.158101313303,서울특별시 송파구 성내천로37길 37
2023_00317,37.5517184559273,127.164857017437,서울특별시 강동구 고덕로80길 134
2023_00318,37.5534474873056,127.125660013035,서울특별시 강동구 상암로 11
2023_00319,37.5570784073479,126.83808109977,서울특별시 강서구 강서로 348
2023_00320,37.6233646903823,127.082122210605,서울특별시 노원구 공릉로34길 62
2023_00321,37.5959199688468,126.94569176914,서울특별시 서대문구 세검정로1길 95
2023_00322,37.5697004142613,126.901417423608,서울특별시 마포구 월드컵북로 235
2023_00323,37.5697004142613,126.901417423608,서울특별시 마포구 월드컵북로 235
2023_00324,37.5938605063117,126.908643132218,서울특별시 은평구 은평터널로 164
2023_00325,37.5899000753645,126.940985283729,서울특별시 서대문구 통일로39가길 57
2023_00326,37.5716733268558,126.936290636413,서울특별시 서대문구 연희로24길 19-13
2023_00327,37.5482625768732,126.840980606494,서울특별시 강서구 강서로 266
2023_00328,37.6592243358926,127.076600104297,서울특별시 노원구 한글비석로14길 37
2023_00329,37.6468185017947,127.081870299248,서울특별시 노원구 중계로12길 24
2023_00330,37.5114850256245,126.846246422658,서울특별시 양천구 신정로 225-12
2023_00331,37.5077581093677,126.861309989258,서울특별시 양천구 목동동로 10
2023_00332,37.5555306126451,126.870357991031,서울특별시 강서구 양천로67길 77
2023_00333,37.5560551963082,126.865307815313,서울특별시 강서구 양천로 595
2023_00334,37.5927972064559,126.921619781742,서울특별시 은평구 백련산로 67
2023_00335,37.6669329820293,127.059164856551,서울특별시 노원구 한글비석로 530
2023_00336,37.6669329820293,127.059164856551,서울특별시 노원구 한글비석로 530
2023_00337,37.5744019902031,126.917907814167,서울특별시 서대문구 가재울미래로 2
2023_00338,37.5699012905386,126.917835668207,서울특별시 서대문구 모래내로 151
2023_00339,37.5756614284394,126.920851657864,서울특별시 서대문구 가재울로 45
2023_00340,37.6131320544168,126.932470564865,서울특별시 은평구 불광로 64
2023_00341,37.5149820078935,126.865132254851,서울특별시 양천구 목동동로 100
2023_00342,37.6381251181875,127.06790995973,서울특별시 노원구 공릉로 351
2023_00343,37.5784968293823,126.917392296871,서울특별시 서대문구 증가로 191
2023_00344,37.6397528801196,126.919945513653,서울특별시 은평구 진관3로 33
2023_00345,37.6592243358926,127.076600104297,서울특별시 노원구 한글비석로14길 37
2023_00346,37.6592243358926,127.076600104297,서울특별시 노원구 한글비석로14길 37
2023_00347,37.6561110933603,127.072595026681,서울특별시 노원구 덕릉로79길 23
2023_00348,37.6704100337173,127.052730034287,서울특별시 노원구 동일로227길 86
2023_00349,37.6233646903823,127.082122210605,서울특별시 노원구 공릉로34길 62
2023_00350,37.5109603819235,126.882239095216,서울특별시 구로구 신도림로 87
2023_00351,37.5073792102051,126.880761857831,서울특별시 구로구 신도림로 32
2023_00352,37.5539607082089,126.947610265434,서울특별시 마포구 대흥로24길 24
2023_00353,37.5518116214165,126.874072375671,서울특별시 강서구 양천로75길 19
2023_00354,37.6028449679876,126.935955809882,서울특별시 은평구 통일로 630
2023_00355,37.5438675433938,126.942389642584,서울특별시 마포구 독막로 266
2023_00356,37.564612123403,126.856278639847,서울특별시 강서구 허준로 139
2023_00357,37.5261441881064,126.87278604176,서울특별시 양천구 목동동로 240
2023_00358,37.5370473597703,126.876417481813,서울특별시 양천구 목동서로 70
2023_00359,37.5455891662522,126.865588383402,서울특별시 양천구 목동중앙북로8길 71
2023_00360,37.5637580924465,126.85928943925,서울특별시 강서구 허준로 175
