NO,latitude,longitude,address
2022_08038,37.65130116,127.0115945,서울특별시 강북구 삼양로139가길 45
2022_08039,37.49086162,127.1363837,서울특별시 송파구 송이로31길 56
2022_08040,37.52688264,127.1346956,서울특별시 강동구 양재대로89길 16
2022_08041,37.51938659,126.975026,서울특별시 용산구 이촌로 248
2022_08042,37.66355722,127.0766339,서울특별시 노원구 덕릉로94길 21
2022_08043,37.50239027,126.9959653,서울특별시 서초구 반포대로 275
2022_08044,37.50239027,126.9959653,서울특별시 서초구 반포대로 275
2022_08045,,,서울특별시 서초구 신반포로 45
2022_08046,37.496373,126.8630822,서울특별시 구로구 경인로 382
2022_08047,37.47557238,126.9998461,서울특별시 서초구 방배로 21
2022_08048,,,서울특별시 서초구 신반포로 45
2022_08049,37.50646094,127.0203828,서울특별시 서초구 주흥길 44-6
2022_08050,37.49980624,127.0114019,서울특별시 서초구 서초중앙로31길 6
2022_08051,37.47923845,126.90904,서울특별시 관악구 남부순환로 1430
2022_08052,37.55346092,126.8380254,서울특별시 강서구 우장산로2길 21-6
2022_08053,37.65517947,127.035126,서울특별시 도봉구 도봉로129길 45-12
2022_08054,37.47881973,126.8953064,서울특별시 구로구 남부순환로 1299
2022_08055,37.56895705,127.0505799,서울특별시 동대문구 천호대로 257
2022_08056,37.50654474,127.0508484,서울특별시 강남구 선릉로100길 42
2022_08057,37.51550739,127.0640023,서울특별시 강남구 영동대로112길 46
2022_08058,37.51625005,127.0451936,서울특별시 강남구 선릉로126길 22
2022_08059,37.61792081,127.0522544,서울특별시 성북구 장월로 160
2022_08060,37.54384804,126.9348545,서울특별시 마포구 토정로18길 11
2022_08061,37.47964366,126.9504648,서울특별시 관악구 남부순환로218길 37
2022_08062,37.51014312,126.9498666,서울특별시 동작구 매봉로 123
2022_08063,37.50683548,126.9167465,서울특별시 영등포구 가마산로79길 19
2022_08064,37.662163,127.0743053,서울특별시 노원구 상계로 193-14
2022_08065,37.55688852,127.1384371,서울특별시 강동구 고덕로27길 36
2022_08066,37.6681982,127.0811755,서울특별시 노원구 덕릉로118길 29
2022_08067,37.49996525,126.8413534,서울특별시 구로구 고척로 49
2022_08068,37.46533082,126.8885367,서울특별시 금천구 범안로 1136
2022_08069,37.64603522,127.0371586,서울특별시 도봉구 도봉로110길 64
2022_08070,37.57404525,127.0018679,서울특별시 종로구 대학로 33
2022_08071,37.49343619,127.0576977,서울특별시 강남구 삼성로51길 37
2022_08072,37.48468721,127.0169918,서울특별시 서초구 서초중앙로 26
2022_08073,37.52300426,127.0504632,서울특별시 강남구 도산대로96길 39
2022_08074,37.59710092,126.9161633,서울특별시 은평구 불광천길 520
2022_08075,37.62566341,127.0719953,서울특별시 노원구 동일로193길 7
2022_08076,37.52690561,126.9665662,서울특별시 용산구 서빙고로 17
2022_08077,37.52509385,126.9593018,서울특별시 용산구 이촌로29길 21-7
2022_08078,37.51813363,127.0127185,서울특별시 서초구 잠원로12길 4
2022_08079,37.68604183,127.0467647,서울특별시 도봉구 마들로 859-19
2022_08080,37.62336469,127.0821222,서울특별시 노원구 공릉로34길 62
2022_08081,37.56385026,127.0708118,서울특별시 동대문구 천호대로93길 56
2022_08082,37.62383436,127.0647781,서울특별시 노원구 마들로 111
2022_08083,37.50623441,126.8891034,서울특별시 구로구 새말로 93
2022_08084,37.514999,126.8712369,서울특별시 양천구 목동동로 130
2022_08085,37.61792081,127.0522544,서울특별시 성북구 장월로 160
2022_08086,37.5586217,126.9558604,서울특별시 서대문구 신촌로35길 10
2022_08087,37.6504273,127.059109,서울특별시 노원구 동일로215길 23
2022_08088,37.60245509,126.9513927,서울특별시 서대문구 포방터10길 33
2022_08089,37.61069547,127.0734802,서울특별시 중랑구 중랑천로 286
2022_08090,37.49163821,126.9147147,서울특별시 동작구 여의대방로10길 100
2022_08091,37.56323065,126.9640758,서울특별시 서대문구 충정로7길 9
2022_08092,37.47979164,126.8967356,서울특별시 구로구 시흥대로161길 50
2022_08093,37.55227227,127.0242376,서울특별시 성동구 금호로 107
2022_08094,37.50992351,126.9304186,서울특별시 동작구 여의대방로44길 47
2022_08095,37.54591501,126.9506223,서울특별시 마포구 마포대로 115-8
2022_08096,37.59833282,127.0916241,서울특별시 중랑구 망우로 353
2022_08097,37.59422103,127.091307,서울특별시 중랑구 상봉로23길 33
2022_08098,37.52408568,126.8410408,서울특별시 양천구 오목로7길 25
2022_08099,37.56375809,126.8592894,서울특별시 강서구 허준로 175
2022_08100,37.48085608,127.0921723,서울특별시 강남구 광평로34길 55
2022_08101,37.61049908,127.0163726,서울특별시 성북구 길음로 119
2022_08102,37.61142684,126.9278951,서울특별시 은평구 통일로 745-10
2022_08103,37.49739177,126.9514722,서울특별시 동작구 상도로62길 81-1
2022_08104,37.48537462,126.888574,서울특별시 구로구 디지털로27라길 16
2022_08105,37.63714222,126.9359283,서울특별시 은평구 연서로48길 12
2022_08106,37.63292446,126.919503,서울특별시 은평구 진관1로 21-9
2022_08107,37.5184159,126.8351572,서울특별시 양천구 신월로 99
2022_08108,37.46323711,126.9080723,서울특별시 금천구 독산로50길 57-2
2022_08109,37.44790332,126.9007227,서울특별시 금천구 시흥대로 165
2022_08110,37.61514195,127.0077019,서울특별시 성북구 보국문로 116
2022_08111,37.55617709,127.1591765,서울특별시 강동구 고덕로 333
2022_08112,37.48576245,126.9118733,서울특별시 관악구 신사로 82
2022_08113,37.57548326,126.9160975,서울특별시 서대문구 거북골로 120
2022_08114,37.49961513,127.0493026,서울특별시 강남구 역삼로 314
2022_08115,37.49420684,127.0497348,서울특별시 강남구 선릉로 221
2022_08116,37.49854937,127.0335245,서울특별시 강남구 테헤란로14길 13
2022_08117,37.54800523,127.0683684,서울특별시 광진구 광나루로 346
2022_08118,37.53543858,127.1370922,서울특별시 강동구 천호대로175길 16
2022_08119,37.58566908,127.015959,서울특별시 성북구 지봉로21길 19
2022_08120,37.49685709,127.1177114,서울특별시 송파구 송파대로32길 8
2022_08121,37.55690832,126.8178746,서울특별시 강서구 마곡중앙1로 71
2022_08122,37.4796684,127.1393228,서울특별시 송파구 위례광장로 163
2022_08123,37.53646636,127.1156991,서울특별시 송파구 한가람로 446
2022_08124,37.50421186,126.9596731,서울특별시 동작구 서달로 123
2022_08125,37.64907575,127.0515713,서울특별시 도봉구 노해로70길 54
2022_08126,37.58941333,126.9222745,서울특별시 은평구 백련산로 37
2022_08127,37.49410321,126.8474372,서울특별시 구로구 서해안로 2368
2022_08128,37.66121703,127.0261502,서울특별시 도봉구 시루봉로 107
2022_08129,37.5703555,127.0501245,서울특별시 동대문구 황물로 90
2022_08130,37.46921425,126.89181,서울특별시 금천구 범안로15길 65
2022_08131,37.49735041,127.013538,서울특별시 서초구 서초중앙로 188
2022_08132,37.51442735,127.1006114,서울특별시 송파구 올림픽로 269
2022_08133,37.47837546,126.890453,서울특별시 금천구 가산로 147
2022_08134,37.51673328,127.0898891,서울특별시 송파구 올림픽로 135
2022_08135,37.47923845,126.90904,서울특별시 관악구 남부순환로 1430
2022_08136,37.48712053,126.8858564,서울특별시 구로구 구로동로12길 16-12
2022_08137,37.49843887,126.8912928,서울특별시 구로구 가마산로27길 34
2022_08138,37.55101498,126.8766502,서울특별시 강서구 양천로77길 45
2022_08139,37.496373,126.8630822,서울특별시 구로구 경인로 382
2022_08140,37.48797568,127.0371691,서울특별시 강남구 남부순환로363길 49
2022_08141,37.5416953,127.0988505,서울특별시 광진구 아차산로 508
2022_08142,37.67224368,127.081579,서울특별시 노원구 덕릉로127길 25
2022_08143,37.49715441,126.8913991,서울특별시 구로구 가마산로27길 11-7
2022_08144,37.48540594,127.05471,서울특별시 강남구 언주로 110
2022_08145,37.49754613,127.0310934,서울특별시 강남구 강남대로84길 33
2022_08146,37.61586219,126.9284327,서울특별시 은평구 통일로 780
2022_08147,37.65043289,127.0627594,서울특별시 노원구 동일로214길 21
2022_08148,37.53782408,127.0962194,서울특별시 광진구 광나루로56길 32
2022_08149,37.5009526,127.0185009,서울특별시 서초구 고무래로 89
2022_08150,37.53753334,126.8339348,서울특별시 양천구 월정로 214
2022_08151,37.49326723,126.8778699,서울특별시 구로구 구일로4길 46
2022_08152,37.61049908,127.0163726,서울특별시 성북구 길음로 119
2022_08153,37.51639253,126.8400819,서울특별시 양천구 남부순환로 589
2022_08154,37.54081768,127.1237541,서울특별시 강동구 올림픽로 663
2022_08155,37.60172625,127.1048961,서울특별시 중랑구 망우로75길 19
2022_08156,37.61569432,127.021139,서울특별시 강북구 삼양로19길 25
2022_08157,37.52407018,127.1300231,서울특별시 강동구 강동대로51길 12
2022_08158,37.51517064,126.8309919,서울특별시 양천구 신정이펜2로 55
2022_08159,37.50726969,126.887602,서울특별시 구로구 경인로66길 19
2022_08160,37.48660222,126.8858111,서울특별시 구로구 구로동로12길 4-24
2022_08161,37.49445987,126.8643877,서울특별시 구로구 경인로 390
2022_08162,37.66858528,127.0611197,서울특별시 노원구 한글비석로54길 92
2022_08163,37.52690561,126.9665662,서울특별시 용산구 서빙고로 17
2022_08164,37.5750721,127.0742821,서울특별시 동대문구 장안벚꽃로 167
2022_08165,37.55163158,126.9729122,서울특별시 용산구 한강대로 372
2022_08166,37.61763836,127.0105997,서울특별시 강북구 솔샘로 174
2022_08167,37.5244043,127.0184456,서울특별시 강남구 압구정로 113
2022_08168,37.5381329,126.89079,서울특별시 영등포구 양평로23길 18
2022_08169,37.55324124,126.9597112,서울특별시 마포구 마포대로24길 16
2022_08170,37.64273683,127.0641728,서울특별시 노원구 동일로207길 17
2022_08171,37.64457282,127.0620514,서울특별시 노원구 동일로207길 18
2022_08172,37.64088105,127.0625338,서울특별시 노원구 섬밭로 285
2022_08173,37.5951701,127.0591215,서울특별시 동대문구 이문로 91
2022_08174,37.53081566,126.9239329,서울특별시 영등포구 국회대로76가길 11
2022_08175,37.61569432,127.021139,서울특별시 강북구 삼양로19길 25
2022_08176,37.5668676,127.0171229,서울특별시 중구 다산로46길 17
2022_08177,37.5244043,127.0184456,서울특별시 강남구 압구정로 113
2022_08178,37.58951522,126.9077405,서울특별시 은평구 증산로15길 35-10
2022_08179,37.60053438,126.9320989,서울특별시 은평구 은평로 220
2022_08180,37.54386754,126.9423896,서울특별시 마포구 독막로 266
2022_08181,37.55433983,127.0348842,서울특별시 성동구 고산자로 160
2022_08182,37.6049031,127.0637064,서울특별시 동대문구 한천로63길 10
2022_08183,37.56375809,126.8592894,서울특별시 강서구 허준로 175
2022_08184,37.55993891,126.9274931,서울특별시 서대문구 연희로2안길 7-18
2022_08185,37.65946197,127.0480359,서울특별시 도봉구 마들로 551
2022_08186,37.5213593,127.1049717,서울특별시 송파구 올림픽로 435
2022_08187,37.48646618,127.0503961,서울특별시 강남구 언주로 117
2022_08188,37.59581313,127.0853434,서울특별시 중랑구 면목로 491
2022_08189,37.49821536,127.0243472,서울특별시 서초구 강남대로61길 23
2022_08190,37.66858528,127.0611197,서울특별시 노원구 한글비석로54길 92
2022_08191,37.52875775,126.8407163,서울특별시 강서구 강서로5나길 130-9
2022_08192,37.58725262,127.0863442,서울특별시 중랑구 면목로69길 16
2022_08193,37.58685599,127.0746078,서울특별시 중랑구 중랑천로 14
2022_08194,37.56070747,127.0000607,서울특별시 중구 서애로1길 34
2022_08195,37.53652958,127.0508254,서울특별시 성동구 둘레11길 1
2022_08196,37.56354625,126.995815,서울특별시 중구 마른내로 72
2022_08197,37.56254529,126.903547,서울특별시 마포구 방울내로11길 38
2022_08198,37.5551916,127.0163594,서울특별시 중구 동호로10길 30
2022_08199,37.61586219,126.9284327,서울특별시 은평구 통일로 780
2022_08200,37.51820401,127.0486971,서울특별시 강남구 학동로 432
2022_08201,37.55025171,126.8773969,서울특별시 강서구 양천로 731
2022_08202,37.53925787,127.0446715,서울특별시 성동구 왕십리로 16
2022_08203,37.52761184,126.9080488,서울특별시 영등포구 버드나루로17길 2
2022_08204,37.53377882,127.0722798,서울특별시 광진구 뚝섬로36길 19
2022_08205,37.60385948,127.0276308,서울특별시 성북구 정릉로 402-16
2022_08206,37.61586219,126.9284327,서울특별시 은평구 통일로 780
2022_08207,37.53998479,126.9454475,서울특별시 마포구 마포대로 33
2022_08208,37.47288485,126.9747246,서울특별시 관악구 남현길 96
2022_08209,37.63661786,127.0645392,서울특별시 노원구 섬밭로 229
2022_08210,37.47686504,127.1382163,서울특별시 송파구 위례광장로 121
2022_08211,37.48767567,126.8996873,서울특별시 영등포구 도림천로 431
2022_08212,37.6279055,127.0801308,서울특별시 노원구 공릉로46길 19
2022_08213,37.62842693,127.0779323,서울특별시 노원구 공릉로 206
2022_08214,37.59538382,127.0854532,서울특별시 중랑구 면목로 487
2022_08215,37.59538382,127.0854532,서울특별시 중랑구 면목로 487
2022_08216,37.59422103,127.091307,서울특별시 중랑구 상봉로23길 33
2022_08217,37.56024477,126.9647595,서울특별시 서대문구 서소문로 27
2022_08218,37.59362566,127.0877347,서울특별시 중랑구 봉우재로37길 17
2022_08219,37.5063971,127.1273634,서울특별시 송파구 오금로35길 17
2022_08220,37.57665904,127.0615677,서울특별시 동대문구 사가정로 148
2022_08221,37.49980716,126.9499021,서울특별시 동작구 상도로 320
2022_08222,37.49575182,127.0751013,서울특별시 강남구 개포로109길 9
2022_08223,37.5063971,127.1273634,서울특별시 송파구 오금로35길 17
2022_08224,37.54729891,127.0121894,서울특별시 성동구 매봉길 50
2022_08225,37.5014493,126.9438142,서울특별시 동작구 장승배기로4길 9
2022_08226,37.48765139,126.9247299,서울특별시 관악구 관천로18길 32
2022_08227,,,서울특별시 서초구 신반포로 32
2022_08228,37.4986414,127.1365867,서울특별시 송파구 오금로 407
2022_08229,37.58461475,126.9444913,서울특별시 서대문구 통일로 395
2022_08230,37.58871772,126.9378537,서울특별시 서대문구 홍제내길 168
2022_08231,37.65716057,127.0275933,서울특별시 도봉구 시루봉로 71
2022_08232,37.52019592,126.8828555,서울특별시 영등포구 문래로4길 6
2022_08233,37.60172625,127.1048961,서울특별시 중랑구 망우로75길 19
2022_08234,37.47557238,126.9998461,서울특별시 서초구 방배로 21
2022_08235,37.55432933,126.8518357,서울특별시 강서구 화곡로 344
2022_08236,37.51175428,126.9023257,서울특별시 영등포구 도신로29길 28
2022_08237,37.57564019,126.8368535,서울특별시 강서구 양천로47길 118
2022_08238,37.47506984,126.9534972,서울특별시 관악구 관악로6길 21
2022_08239,37.59305521,127.0191526,서울특별시 성북구 동소문로20나길 47
2022_08240,37.49055149,126.9716261,서울특별시 동작구 사당로27길 181
2022_08241,37.53912192,126.9580728,서울특별시 용산구 새창로12길 11-7
2022_08242,37.49817147,126.8919952,서울특별시 구로구 공원로 11
2022_08243,37.51633689,127.0113511,서울특별시 서초구 잠원로 150
2022_08244,37.5314949,126.8966246,서울특별시 영등포구 당산로41길 23
2022_08245,37.49116709,126.8756454,서울특별시 구로구 구일로4길 22
2022_08246,37.6733522,127.0502058,서울특별시 노원구 동일로231다길 23
2022_08247,37.58725262,127.0863442,서울특별시 중랑구 면목로69길 16
2022_08248,37.51512525,127.07813,서울특별시 송파구 올림픽로 99
2022_08249,37.60590087,126.9361429,서울특별시 은평구 통일로 660
2022_08250,37.5923386,127.0111609,서울특별시 성북구 동소문로3길 101
2022_08251,37.48735272,126.9454289,서울특별시 관악구 은천로 93
2022_08252,37.59931367,127.0392269,서울특별시 성북구 종암로24가길 80
2022_08253,37.56111186,126.8081653,서울특별시 강서구 남부순환로 11
2022_08254,37.50889052,126.8986718,서울특별시 영등포구 도림로 365
2022_08255,37.57467165,126.9684298,서울특별시 종로구 사직로8길 4
2022_08256,37.48085608,127.0921723,서울특별시 강남구 광평로34길 55
2022_08257,37.49574265,126.9152118,서울특별시 동작구 여의대방로10길 13
2022_08258,37.49742848,127.0191506,서울특별시 서초구 서초대로65길 13-10
2022_08259,37.55795484,127.1462943,서울특별시 강동구 양재대로 1706
2022_08260,37.48806952,127.0534832,서울특별시 강남구 언주로30길 56
2022_08261,37.44963404,126.9105019,서울특별시 금천구 독산로10길 96
2022_08262,37.44977863,126.9200208,서울특별시 금천구 금하로 816
2022_08263,37.49398034,127.0005896,서울특별시 서초구 동광로46길 9
2022_08264,37.49398034,127.0005896,서울특별시 서초구 동광로46길 9
2022_08265,37.49977917,127.0127233,서울특별시 서초구 서초중앙로 206
2022_08266,37.50786022,127.011582,서울특별시 서초구 신반포로 270
2022_08267,37.63456957,126.9268349,서울특별시 은평구 진관2로 77
2022_08268,37.48005758,127.0641534,서울특별시 강남구 선릉로 8
2022_08269,37.48085608,127.0921723,서울특별시 강남구 광평로34길 55
2022_08270,37.5096318,126.9622042,서울특별시 동작구 현충로 52
2022_08271,37.563688,126.9632043,서울특별시 서대문구 충정로7길 30
2022_08272,37.58868016,127.0125968,서울특별시 성북구 삼선교로18길 13
2022_08273,37.54464714,127.1338815,서울특별시 강동구 구천면로 278
2022_08274,37.55334149,126.9050694,서울특별시 마포구 망원로2길 103
2022_08275,37.49095703,127.077324,서울특별시 강남구 개포로110길 21
2022_08276,37.49095703,127.077324,서울특별시 강남구 개포로110길 21
2022_08277,37.65247558,127.0719352,서울특별시 노원구 덕릉로73길 28
2022_08278,37.65103585,127.075055,서울특별시 노원구 중계로 230
2022_08279,37.50832336,126.8654083,서울특별시 양천구 목동남로4길 20
2022_08280,37.54386754,126.9423896,서울특별시 마포구 독막로 266
2022_08281,37.55190095,127.0335265,서울특별시 성동구 독서당로62길 43
2022_08282,37.61763836,127.0105997,서울특별시 강북구 솔샘로 174
2022_08283,37.64866354,127.0775984,서울특별시 노원구 한글비석로8길 41
2022_08284,37.64702362,127.0799492,서울특별시 노원구 한글비석로8길 42
2022_08285,37.49991012,127.1456278,서울특별시 송파구 마천로35길 12
2022_08286,37.64088105,127.0625338,서울특별시 노원구 섬밭로 285
2022_08287,37.62903928,127.0756554,서울특별시 노원구 공릉로51길 14-17
2022_08288,37.62501637,127.0708803,서울특별시 노원구 동일로191길 36
2022_08289,37.5441056,126.9541301,서울특별시 마포구 백범로 205
2022_08290,37.54645194,126.9589123,서울특별시 마포구 만리재로 74
2022_08291,37.49660641,126.9240309,서울특별시 동작구 여의대방로22아길 22
2022_08292,37.57922913,126.9329802,서울특별시 서대문구 연희로 261-60
2022_08293,37.48652767,127.0129324,서울특별시 서초구 효령로53길 45
2022_08294,37.59362566,127.0877347,서울특별시 중랑구 봉우재로37길 17
2022_08295,37.59362566,127.0877347,서울특별시 중랑구 봉우재로37길 17
2022_08296,37.59362566,127.0877347,서울특별시 중랑구 봉우재로37길 17
2022_08297,37.51931853,126.9800705,서울특별시 용산구 이촌로87길 14
2022_08298,37.55972348,126.9507324,서울특별시 서대문구 이화여대8길 62
2022_08299,37.57916186,126.9368157,서울특별시 서대문구  
2022_08300,37.55079267,127.1664048,서울특별시 강동구 고덕로80길 99
2022_08301,37.55079267,127.1664048,서울특별시 강동구 고덕로80길 99
2022_08302,37.53836972,127.1294245,서울특별시 강동구 천호대로 1055
2022_08303,37.54055538,127.1249758,서울특별시 강동구 올림픽로 664
2022_08304,37.5399016,126.9557382,서울특별시 마포구 새창로 52
2022_08305,37.47919753,126.9503774,서울특별시 관악구 쑥고개로 123
2022_08306,37.53151635,126.8709047,서울특별시 양천구 목동서로 130
2022_08307,37.52847802,127.048328,서울특별시 강남구 선릉로190길 84
2022_08308,37.65946197,127.0480359,서울특별시 도봉구 마들로 551
2022_08309,37.63564097,127.0320773,서울특별시 강북구 덕릉로41길 12
2022_08310,37.57238119,126.9551984,서울특별시 서대문구 독립문공원길 17
2022_08311,37.54982093,126.9275618,서울특별시 마포구 와우산로30길 135
2022_08312,37.56242271,126.9959312,서울특별시 중구 퇴계로 217
2022_08313,37.60508329,127.0220786,서울특별시 성북구 길음로 33
2022_08314,37.48865052,126.959506,서울특별시 관악구 청림3길 10
2022_08315,37.56920552,127.0510625,서울특별시 동대문구 고미술로 21
2022_08316,37.59655948,127.0229547,서울특별시 성북구 북악산로 913
2022_08317,37.48173063,126.8221464,서울특별시 구로구 연동로 234
2022_08318,37.61378842,126.9101708,서울특별시 은평구 서오릉로15길 5-3
2022_08319,37.51430122,126.9238469,서울특별시 영등포구 여의대방로61길 19
2022_08320,37.57632455,127.0658133,서울특별시 동대문구 한천로37길 33
2022_08321,37.6588766,127.063482,서울특별시 노원구 상계로3길 50
2022_08322,37.5107832,127.0065013,서울특별시 서초구 잠원로3길 6
2022_08323,37.5213593,127.1049717,서울특별시 송파구 올림픽로 435
2022_08324,37.62276588,127.0492987,서울특별시 성북구 한천로101길 18
2022_08325,37.51165835,127.0044694,서울특별시 서초구 신반포로23길 41
2022_08326,37.54268655,127.085745,서울특별시 광진구 광나루로36길 52
2022_08327,37.54625932,127.0899431,서울특별시 광진구 광나루로 545
2022_08328,37.66230302,127.0735817,서울특별시 노원구 한글비석로 396
2022_08329,37.51281069,127.0384403,서울특별시 강남구 언주로122길 25
2022_08330,37.58100429,127.094504,서울특별시 중랑구 사가정로71길 11
2022_08331,37.56406366,126.928065,서울특별시 서대문구 연희로5길 14
2022_08332,37.47689671,127.1291786,서울특별시 송파구 송파대로8길 10
2022_08333,37.65517947,127.035126,서울특별시 도봉구 도봉로129길 45-12
2022_08334,37.51175428,126.9023257,서울특별시 영등포구 도신로29길 28
2022_08335,37.49658241,127.1157571,서울특별시 송파구 송파대로32길 15
2022_08336,37.51757078,126.8712779,서울특별시 양천구 목동동로10길 16-6
2022_08337,37.53001033,126.8467867,서울특별시 강서구 곰달래로24길 12
2022_08338,37.55243392,126.9542238,서울특별시 마포구 마포대로 195
2022_08339,37.62383436,127.0647781,서울특별시 노원구 마들로 111
2022_08340,37.55795484,127.1462943,서울특별시 강동구 양재대로 1706
2022_08341,37.49170973,127.0291088,서울특별시 서초구 효령로77길 30
2022_08342,37.53844482,126.9691821,서울특별시 용산구 백범로90라길 28
2022_08343,37.49980442,126.8431058,서울특별시 구로구 고척로 82
2022_08344,37.48268743,126.9692541,서울특별시 동작구 사당로16다길 57
2022_08345,37.57488098,126.8143291,서울특별시 강서구 방화대로45길 32
2022_08346,37.58868016,127.0125968,서울특별시 성북구 삼선교로18길 13
2022_08347,37.49720162,126.9999656,서울특별시 서초구 동광로39길 54-10
2022_08348,37.48481872,126.9280816,서울특별시 관악구 신림로65길 27
2022_08349,37.54686782,126.9269792,서울특별시 마포구 독막로20나길 21
2022_08350,37.48954101,127.0796242,서울특별시 강남구 개포로110길 50
2022_08351,37.53168387,126.8459692,서울특별시 강서구 곰달래로23길 26
2022_08352,37.49207027,127.0421143,서울특별시 강남구 도곡로28길 8
2022_08353,37.4948015,126.9276026,서울특별시 관악구 보라매로 62
2022_08354,37.49456794,126.8573079,서울특별시 구로구 남부순환로95길 16
2022_08355,37.49490799,126.8556794,서울특별시 구로구 남부순환로95길 42-15
2022_08356,37.50557126,126.9418563,서울특별시 동작구 상도로 207
2022_08357,37.58310763,126.9083126,서울특별시 은평구 증산로 285
2022_08358,37.55171279,127.0726727,서울특별시 광진구 군자로12길 46
2022_08359,37.55171279,127.0726727,서울특별시 광진구 군자로12길 46
2022_08360,37.55171279,127.0726727,서울특별시 광진구 군자로12길 46
2022_08361,37.63703564,126.9317705,서울특별시 은평구 진관2로 111-7
2022_08362,37.52678582,127.024455,서울특별시 강남구 압구정로 151
2022_08363,37.49482952,126.8420242,서울특별시 구로구 경인로20나길 30
2022_08364,37.5064734,127.0023527,서울특별시 서초구 반포대로 310-6
2022_08365,37.5342244,126.874169,서울특별시 양천구 목동서로 100
2022_08366,37.51393094,127.0348707,서울특별시 강남구 언주로 641
2022_08367,37.51393094,127.0348707,서울특별시 강남구 언주로 641
2022_08368,37.49923094,126.8635807,서울특별시 구로구 중앙로1길 18-18
2022_08369,37.49561647,126.8903189,서울특별시 구로구 가마산로 268
2022_08370,37.50341915,126.8914542,서울특별시 구로구 공원로8길 36
2022_08371,37.60698616,127.0657342,서울특별시 성북구 한천로 509
2022_08372,37.56803299,127.0676804,서울특별시 동대문구 답십리로68길 101-2
2022_08373,37.49857739,126.8631491,서울특별시 구로구 중앙로1길 18-19
2022_08374,37.58997355,127.0542271,서울특별시 동대문구 회기로26길 15
2022_08375,37.47902076,126.8422575,서울특별시 구로구 천왕로 9
2022_08376,37.59613546,127.0676212,서울특별시 동대문구 한천로55길 9
2022_08377,37.61648244,127.0656756,서울특별시 노원구 화랑로47길 38
2022_08378,37.62860679,127.0627968,서울특별시 노원구 마들로3길 37
2022_08379,37.5213593,127.1049717,서울특별시 송파구 올림픽로 435
2022_08380,37.61901822,127.0464327,서울특별시 성북구 돌곶이로 220
2022_08381,37.61198667,127.028784,서울특별시 성북구 숭인로 50
2022_08382,37.54839879,127.0406261,서울특별시 성동구 서울숲길 25
2022_08383,37.53766269,127.0466506,서울특별시 성동구 둘레길 21
2022_08384,37.4760196,126.8998116,서울특별시 금천구 시흥대로150길 6
2022_08385,37.52093917,127.0504592,서울특별시 강남구 학동로81길 28
2022_08386,37.53971279,127.1435005,서울특별시 강동구 천중로52길 24-1
2022_08387,37.49530067,126.8980583,서울특별시 영등포구 대림로29길 13
2022_08388,37.50512282,126.882191,서울특별시 구로구 신도림로 16
2022_08389,37.64755969,127.0152201,서울특별시 강북구 삼양로130길 9-21
2022_08390,37.65103585,127.075055,서울특별시 노원구 중계로 230
2022_08391,37.63209356,127.0225462,서울특별시 강북구 도봉로71가길 16
2022_08392,37.50239027,126.9959653,서울특별시 서초구 반포대로 275
2022_08393,37.47923845,126.90904,서울특별시 관악구 남부순환로 1430
2022_08394,37.59638673,126.9500912,서울특별시 서대문구 세검정로 106-8
2022_08395,37.55955356,126.8989406,서울특별시 마포구 월드컵로31길 116
2022_08396,37.43915078,126.9053476,서울특별시 금천구 시흥대로12길 33
2022_08397,37.44977863,126.9200208,서울특별시 금천구 금하로 816
2022_08398,37.66858528,127.0611197,서울특별시 노원구 한글비석로54길 92
2022_08399,37.6477074,127.0600103,서울특별시 노원구 동일로213길 21
2022_08400,37.68184246,127.0569993,서울특별시 노원구 동일로250길 18
2022_08401,37.66725358,127.0684454,서울특별시 노원구 한글비석로46나길 10
2022_08402,37.66725358,127.0684454,서울특별시 노원구 한글비석로46나길 10
2022_08403,37.57270735,126.9624488,서울특별시 종로구 사직로 21
2022_08404,37.53665117,126.9590341,서울특별시 용산구 효창원로 88
2022_08405,37.49565393,127.0378818,서울특별시 강남구 역삼로 171
2022_08406,37.50498194,126.9095271,서울특별시 영등포구 가마산로 442
2022_08407,37.5562357,126.982522,서울특별시 중구 소공로3길 29-8
2022_08408,37.56156486,127.0280453,서울특별시 성동구 무학봉길 49
2022_08409,37.53452291,126.8234301,서울특별시 양천구 가로공원로56길 10
2022_08410,37.51943747,126.9925683,서울특별시 용산구 서빙고로62길 27
2022_08411,37.55855504,126.8633761,서울특별시 강서구 허준로 234
2022_08412,37.52365869,126.9064302,서울특별시 영등포구 국회대로54길 10
2022_08413,37.52424165,126.911351,서울특별시 영등포구 버드나루로12가길 13
2022_08414,37.53453197,127.0106959,서울특별시 용산구 독서당로 90
2022_08415,37.52479757,126.9686524,서울특별시 용산구 서빙고로 35
2022_08416,37.5107409,127.1266385,서울특별시 송파구 양재대로71길 2-11
2022_08417,37.48802893,126.9765166,서울특별시 동작구 동작대로29길 91
2022_08418,37.62769787,127.0872999,서울특별시 노원구 노원로 62
2022_08419,37.55768646,127.1485777,서울특별시 강동구 아리수로50길 50
2022_08420,37.54645194,126.9589123,서울특별시 마포구 만리재로 74
2022_08421,37.5221513,126.9706636,서울특별시 용산구 이촌로 181
2022_08422,37.5221513,126.9706636,서울특별시 용산구 이촌로 181
2022_08423,37.49007803,127.0228544,서울특별시 서초구 효령로67길 64
2022_08424,37.4942225,127.017509,서울특별시 서초구 서초대로58길 10
